tweet_id,sentiment,num_urls,num_pings,num_tags,#!,#?,#...,Upper/Lower ratio,num_words,avg_word_len
1751986364,6,0,2,0,0,0,0,0.06666666666666667,4,3.5
1751986389,2,0,0,0,0,0,0,0.045454545454545456,11,4.0
1751986395,5,0,1,0,2,0,0,0.06060606060606061,7,4.714285714285714
1751986435,7,0,1,0,2,0,2,0.05747126436781609,20,4.5
1751986502,4,0,0,0,1,0,0,0.10344827586206896,22,4.2727272727272725
1751986550,4,0,1,0,0,0,1,0.047619047619047616,4,5.0
1751986624,2,0,0,0,0,3,0,0.03333333333333333,10,2.9
1751986626,2,0,1,0,0,0,0,0.05,17,3.588235294117647
1751986630,7,0,0,0,3,0,0,0.17647058823529413,6,3.0
1751986672,4,0,0,0,0,0,0,0.0625,2,7.5
1751986690,3,0,0,0,0,0,0,0.058823529411764705,3,5.333333333333333
1751986707,4,0,0,0,0,0,0,0.058823529411764705,3,5.333333333333333
1751986770,2,0,0,0,0,0,0,0.09090909090909091,10,3.4
1751986771,2,0,0,0,1,0,0,0.023529411764705882,22,3.9545454545454546
1751986854,4,0,1,0,0,0,0,0.08235294117647059,21,4.285714285714286
1751986898,1,0,1,0,1,0,0,0.04819277108433735,21,4.0476190476190474
1751987096,2,0,1,0,2,0,0,0.015151515151515152,16,4.0625
1751987179,3,0,1,0,2,0,0,0.14285714285714285,21,3.7142857142857144
1751987251,3,0,0,0,0,0,0,0.06666666666666667,2,7.0
1751987310,3,0,1,0,1,0,0,0.07407407407407407,7,3.857142857142857
1751987313,4,0,0,0,0,0,0,0.06060606060606061,9,3.7777777777777777
1751987326,4,0,1,0,1,0,0,0.052083333333333336,20,4.95
1751987396,4,0,1,0,0,0,0,0.1,5,4.0
1751987409,4,0,1,0,1,0,0,0.125,6,4.166666666666667
1751987481,2,0,1,0,0,1,1,0.04878048780487805,12,3.4166666666666665
1751987518,3,0,0,0,0,0,0,0.17647058823529413,8,4.75
1751987540,3,0,1,0,8,0,0,0.42,22,3.1363636363636362
1751987602,6,0,0,0,1,1,0,0.014705882352941176,16,4.1875
1751987617,1,0,1,0,1,0,0,0.037037037037037035,5,5.2
1751987624,7,0,1,0,1,0,0,0.05263157894736842,5,3.6
1751987721,3,0,0,0,6,0,0,0.125,11,3.909090909090909
1751987894,3,0,0,0,2,0,0,0.22807017543859648,14,4.857142857142857
1751987977,2,0,0,0,2,0,0,0.10714285714285714,7,4.285714285714286
1751987979,1,0,0,0,0,0,0,0.07894736842105263,9,4.333333333333333
1751987982,4,0,0,0,0,0,0,0.03225806451612903,16,4.0
1751988015,2,0,1,0,8,2,0,0.17391304347826086,25,3.16
1751988017,2,0,1,0,0,0,0,0.09302325581395349,11,4.090909090909091
1751988073,5,0,1,0,0,0,0,0.04938271604938271,22,3.772727272727273
1751988075,5,0,1,0,0,0,0,0.047619047619047616,12,3.5
1751988089,8,0,0,0,0,0,0,0.04,12,4.166666666666667
1751988104,7,0,0,0,0,0,0,0.017857142857142856,13,4.230769230769231
1751988162,5,0,1,0,0,0,0,0.10714285714285714,8,3.625
1751988171,2,0,0,0,0,0,0,0.09333333333333334,20,4.0
1751988180,1,0,0,0,0,0,0,0.0851063829787234,17,3.0
1751988200,4,0,1,0,1,0,0,0.1,5,4.0
1751988201,5,0,0,0,0,0,0,0.038461538461538464,28,3.7857142857142856
1751988206,6,0,1,0,0,0,1,0.2222222222222222,11,3.8181818181818183
1751988252,2,0,1,0,0,0,1,0.07142857142857142,2,6.5
1751988258,6,0,1,0,0,0,0,0.21568627450980393,13,4.615384615384615
1751988262,4,0,1,0,0,0,0,0.04819277108433735,26,3.269230769230769
1751988302,3,0,3,0,1,0,0,0.4117647058823529,5,4.4
1751988309,4,0,1,0,0,0,1,0.043478260869565216,13,3.5384615384615383
1751988384,6,0,1,0,0,0,0,0.0625,13,3.769230769230769
1751988411,2,0,3,0,1,0,1,0.022222222222222223,11,4.0
1751988431,4,1,1,0,0,0,0,1.0,0,0.0
1751988481,4,0,0,0,0,0,0,0.06451612903225806,14,4.571428571428571
1751988518,8,0,1,0,0,0,0,0.012987012987012988,19,4.0
1751988559,7,0,0,0,1,0,0,0.06329113924050633,17,4.823529411764706
1751988672,1,0,0,0,0,0,1,0.019230769230769232,11,4.636363636363637
1751988693,4,0,1,0,0,1,0,0.06976744186046512,24,3.75
1751988695,8,0,1,0,0,0,0,0.021052631578947368,21,4.523809523809524
1751988883,6,0,1,0,0,0,2,0.010638297872340425,24,3.9166666666666665
1751988917,4,0,1,0,1,0,0,0.05405405405405406,12,3.0833333333333335
1751988929,1,0,1,0,0,0,0,0.02,12,4.083333333333333
1751988965,1,0,1,0,0,0,0,0.18181818181818182,2,5.5
1751988984,4,0,0,0,0,0,1,0.05194805194805195,22,3.590909090909091
1752017839,2,0,1,0,3,0,0,0.017543859649122806,12,4.666666666666667
1752017892,3,0,1,0,1,0,0,0.07407407407407407,7,3.857142857142857
1752017908,4,0,0,0,0,0,0,0.2,8,4.25
1752017949,2,1,1,0,0,1,0,0.02631578947368421,22,3.4545454545454546
1752018034,4,0,1,0,0,1,0,0.05405405405405406,9,4.111111111111111
1752018053,2,0,2,0,1,0,0,0.15789473684210525,6,3.3333333333333335
1752018109,2,1,0,0,3,0,0,0.14814814814814814,9,3.2222222222222223
1752018129,4,0,0,0,1,0,0,0.025,8,4.875
1752018133,3,1,1,0,1,0,0,0.1,5,4.0
1752018186,2,0,1,0,2,0,0,0.12698412698412698,21,3.2857142857142856
1752018226,3,0,1,0,3,0,0,0.13157894736842105,9,4.555555555555555
1752018281,4,0,1,0,0,0,0,0.1276595744680851,11,4.636363636363637
1752018438,2,1,0,0,1,0,0,0.058823529411764705,3,5.333333333333333
1752018516,1,0,1,0,1,0,0,0.036585365853658534,19,4.421052631578948
1752018543,7,0,1,1,0,0,0,0.04918032786885246,16,3.875
1752018547,6,0,0,0,1,1,0,0.07407407407407407,20,4.45
1752018602,2,0,0,0,0,0,0,0.09523809523809523,9,3.4444444444444446
1752018714,1,0,1,0,0,0,1,0.9,9,4.0
1752018717,6,0,0,0,0,0,0,0.06666666666666667,4,3.5
1752018725,4,0,0,0,0,0,0,0.02631578947368421,9,4.111111111111111
1752018733,2,0,0,0,0,0,0,0.022222222222222223,9,4.888888888888889
1752018738,1,0,1,0,1,0,0,0.11764705882352941,5,3.4
1752018792,3,0,1,0,0,0,0,0.4117647058823529,19,2.736842105263158
1752018819,4,1,0,0,0,0,0,0.025974025974025976,19,4.105263157894737
1752019099,5,0,0,0,0,0,0,0.09433962264150944,16,3.5
1752019129,5,0,1,0,1,0,0,0.06976744186046512,11,4.0
1752019180,4,0,0,0,0,0,1,0.02564102564102564,8,4.75
1752019207,4,0,1,0,0,0,0,0.07692307692307693,4,3.0
1752019251,3,0,0,0,0,0,0,0.11904761904761904,20,4.65
1752019300,2,0,0,0,0,0,0,0.0784313725490196,13,4.076923076923077
1752019408,3,0,1,0,1,0,0,0.03571428571428571,6,4.666666666666667
1752019434,4,0,0,0,0,0,0,0.08,5,5.0
1752019441,8,0,1,0,2,0,1,0.061224489795918366,14,3.5714285714285716
1752019443,2,0,0,0,1,0,0,0.02912621359223301,20,5.2
1752019468,5,0,0,0,1,1,0,0.01818181818181818,10,5.4
1752019543,2,0,0,0,0,0,0,0.15625,6,5.833333333333333
1752019552,1,0,0,0,0,0,0,0.03296703296703297,20,4.6
1752019557,0,0,1,0,1,0,2,0.023809523809523808,21,4.0
1752019575,4,0,0,0,0,0,0,0.057692307692307696,13,4.076923076923077
1752019614,8,0,1,0,1,0,2,0.034482758620689655,24,3.6666666666666665
1752019648,3,1,0,0,0,1,1,0.3333333333333333,6,3.6666666666666665
1752019691,7,0,1,0,0,0,2,0.08536585365853659,23,3.782608695652174
1752019784,8,0,1,0,0,1,0,0.14583333333333334,12,4.5
1752019795,8,0,0,0,0,0,0,0.07142857142857142,7,4.0
1752019863,3,1,0,0,0,0,0,0.01282051282051282,20,3.85
1752019908,6,0,0,0,0,1,0,0.1,13,4.076923076923077
1752019930,2,0,0,0,3,0,0,0.23529411764705882,7,3.0
1752019990,4,0,1,0,0,0,0,0.125,5,3.2
1752020034,8,2,2,0,1,0,0,0.012658227848101266,17,4.647058823529412
1752020105,1,0,0,0,2,0,0,0.014925373134328358,13,5.076923076923077
1752020121,2,0,1,0,4,0,0,0.16666666666666666,2,6.0
1752020155,4,0,1,0,1,0,0,0.6363636363636364,4,4.0
1752020164,5,0,1,0,0,0,0,0.0449438202247191,22,4.2272727272727275
1752020195,4,0,2,0,0,0,0,0.14285714285714285,9,4.222222222222222
1752020205,4,0,1,0,0,0,0,0.023809523809523808,12,3.4166666666666665
1752020247,3,0,1,0,42,0,0,33.0,10,3.2
1752020317,4,1,1,1,0,1,0,0.1282051282051282,9,4.666666666666667
1752020340,2,0,1,1,0,0,0,0.11764705882352941,3,5.666666666666667
1752020447,4,0,0,0,0,0,0,0.16666666666666666,5,5.2
1752020463,4,0,1,0,0,0,0,0.09523809523809523,5,4.2
1752020507,4,0,0,0,0,0,0,0.037037037037037035,5,5.2
1752020508,1,0,0,0,0,0,0,0.04081632653061224,8,6.125
1752020602,2,0,1,0,0,0,0,0.06666666666666667,8,3.75
1752020610,1,0,0,0,3,0,0,0.06,14,3.642857142857143
1752020639,2,0,1,0,0,0,0,0.08333333333333333,13,4.846153846153846
1752020647,7,0,0,0,0,0,0,0.1875,4,4.25
1752020748,8,0,0,0,0,0,0,0.031578947368421054,24,4.0
1752020834,1,0,0,0,0,0,1,0.038461538461538464,21,3.761904761904762
1752020941,2,0,1,0,1,0,0,0.19047619047619047,6,3.8333333333333335
1752020963,2,0,1,0,0,0,0,0.23076923076923078,7,4.285714285714286
1752021030,4,0,0,0,0,0,0,0.125,8,4.25
1752021105,4,0,0,0,0,0,0,0.13043478260869565,6,4.0
1752021155,8,0,0,0,4,1,3,0.06557377049180328,17,3.7058823529411766
1752021286,0,0,1,0,0,0,0,0.25,8,4.125
1752021300,2,1,0,1,1,0,0,0.1,8,3.875
1752021343,4,0,1,0,0,0,0,0.09090909090909091,6,3.6666666666666665
1752021350,8,0,1,0,1,0,0,0.08,13,4.0
1752021517,8,0,1,0,1,0,0,0.04938271604938271,19,4.368421052631579
1752021539,5,0,0,0,0,0,0,0.11627906976744186,10,4.6
1752021548,2,0,0,0,1,0,1,0.13793103448275862,7,4.428571428571429
1752021559,2,0,1,0,1,0,1,0.08333333333333333,3,3.6666666666666665
1752021616,2,0,0,0,2,0,0,0.05555555555555555,12,4.583333333333333
1752021642,1,0,1,1,1,0,0,0.05263157894736842,3,6.0
1752021691,7,0,0,0,1,0,0,0.06896551724137931,7,4.142857142857143
1752021769,6,0,1,0,1,0,1,0.03125,8,3.875
1752021840,1,0,1,0,0,0,1,0.031914893617021274,23,4.130434782608695
1752021858,3,0,1,0,1,0,0,0.12307692307692308,20,3.65
1752021880,8,0,0,0,5,0,0,0.03125,9,3.5555555555555554
1752021944,1,0,1,0,6,0,2,0.01098901098901099,21,4.333333333333333
1752021958,4,0,1,0,0,0,0,0.08695652173913043,7,3.2857142857142856
1752022003,1,0,0,0,2,0,1,0.05714285714285714,10,3.5
1752022011,4,0,0,0,0,0,0,0.021739130434782608,19,4.842105263157895
1752022037,2,0,1,0,0,0,0,0.09523809523809523,14,3.142857142857143
1752022045,3,0,1,0,0,0,0,0.07692307692307693,2,6.0
1752022138,8,0,1,0,0,0,0,0.08163265306122448,13,3.923076923076923
1752022140,4,0,1,0,0,0,0,0.045454545454545456,5,4.2
1752022187,2,0,0,0,1,0,0,0.3076923076923077,3,5.0
1752022205,7,0,2,0,0,0,0,0.1,4,5.0
1752050872,4,0,1,0,0,0,0,0.03614457831325301,19,4.421052631578948
1752050885,1,0,0,0,0,0,0,0.02,30,3.3666666666666667
1752050926,5,0,0,0,0,0,0,0.10526315789473684,5,3.8
1752051043,7,0,1,0,1,0,0,0.02702702702702703,8,4.5
1752051110,3,0,0,0,0,0,0,0.06779661016949153,16,3.8125
1752051182,2,0,0,0,2,0,0,0.18681318681318682,25,4.24
1752051184,2,0,1,0,0,0,0,0.07692307692307693,3,4.0
1752051214,0,0,1,0,0,0,3,0.014705882352941176,16,4.1875
1752051221,8,0,1,0,0,1,0,0.02127659574468085,13,3.5384615384615383
1752051257,1,1,1,0,1,0,0,0.01694915254237288,15,3.8666666666666667
1752051275,2,0,0,0,0,0,0,0.043478260869565216,4,5.5
1752051298,1,0,0,0,0,0,1,0.020833333333333332,13,3.6153846153846154
1752051313,3,2,0,0,0,0,0,91.0,23,3.9565217391304346
1752051325,2,0,0,0,0,0,0,0.24,5,5.8
1752051340,8,0,0,0,1,0,0,0.06451612903225806,30,3.2333333333333334
1752051350,8,0,0,0,0,0,1,0.01020408163265306,22,4.409090909090909
1752051353,2,0,0,0,2,0,0,0.03614457831325301,21,4.0
1752051392,3,0,1,0,0,0,0,0.14285714285714285,9,3.3333333333333335
1752051561,0,0,1,0,0,0,1,0.14545454545454545,16,3.8125
1752051616,3,0,0,0,0,0,0,0.03125,5,6.2
1752051618,3,0,0,0,0,0,0,0.14285714285714285,4,5.5
1752051725,7,0,0,0,0,0,0,0.020833333333333332,11,4.2727272727272725
1752051735,3,0,1,0,0,0,0,0.09523809523809523,8,5.5
1752051764,8,0,1,0,0,0,0,0.1111111111111111,2,4.0
1752051769,5,0,1,0,2,0,0,0.08433734939759036,25,3.52
1752051832,2,0,0,0,0,0,0,0.023255813953488372,10,4.2
1752051849,7,0,1,0,2,0,0,0.05,16,3.8125
1752051881,4,0,0,0,1,0,0,0.047619047619047616,14,4.571428571428571
1752052021,1,0,1,0,0,1,0,0.125,16,4.375
1752052047,5,0,0,0,0,0,0,0.09090909090909091,8,4.25
1752052069,7,0,1,0,0,1,0,0.06060606060606061,9,3.6666666666666665
1752052092,2,0,1,0,5,0,0,0.24074074074074073,15,4.333333333333333
1752052218,2,0,0,0,0,0,0,0.058823529411764705,5,3.2
1752052229,4,0,1,0,0,0,0,0.2,2,5.0
1752052330,7,0,1,0,0,2,0,0.1111111111111111,22,3.6363636363636362
1752052404,1,0,0,0,0,0,0,0.02564102564102564,10,3.8
1752052436,3,0,1,0,0,0,0,0.18604651162790697,14,3.642857142857143
1752052495,3,0,1,0,2,0,0,0.30303030303030304,10,4.1
1752052584,4,0,0,0,0,0,0,0.24324324324324326,10,4.4
1752052654,8,0,1,0,0,0,0,0.03571428571428571,8,3.375
1752052799,2,0,0,0,1,0,0,0.08333333333333333,12,4.166666666666667
1752052845,6,0,0,0,2,0,0,0.07547169811320754,12,4.583333333333333
1752052851,4,0,0,0,0,0,0,0.125,5,3.2
1752052856,8,0,1,0,0,0,2,0.033707865168539325,23,3.9130434782608696
1752052920,8,0,1,0,0,0,0,0.04,5,4.8
1752052937,4,0,1,0,0,0,0,0.0375,23,3.608695652173913
1752052945,4,0,8,0,1,0,0,0.06451612903225806,6,5.166666666666667
1752052978,2,0,0,0,0,0,0,0.09090909090909091,3,7.333333333333333
1752053111,2,0,1,0,1,0,0,0.06557377049180328,17,3.7058823529411766
1752053135,7,0,0,0,0,0,0,0.2608695652173913,8,3.5
1752053308,2,1,1,1,6,0,0,0.07692307692307693,11,4.363636363636363
1752053325,7,0,1,0,0,0,0,0.03333333333333333,7,4.142857142857143
1752053331,0,0,1,0,0,0,0,0.0196078431372549,15,3.4
1752053364,4,0,0,0,0,1,0,0.02857142857142857,18,3.888888888888889
1752053437,2,0,1,0,0,0,0,0.029850746268656716,13,5.153846153846154
1752053525,3,0,1,0,0,0,3,0.3333333333333333,27,3.5925925925925926
1752053560,6,0,0,0,0,21,0,0.02,39,1.2820512820512822
1752053563,1,0,0,0,2,0,0,0.06382978723404255,27,3.6666666666666665
1752053585,1,0,0,0,0,0,0,0.014705882352941176,17,3.9411764705882355
1752053603,4,0,1,0,0,0,0,0.02702702702702703,19,3.8947368421052633
1752053684,1,0,0,0,5,0,0,0.16666666666666666,8,4.125
1752053720,4,0,0,0,0,0,0,0.09090909090909091,3,3.3333333333333335
1752053758,2,0,1,0,1,0,0,0.016129032258064516,17,3.588235294117647
1752053771,8,0,0,0,0,1,0,0.18181818181818182,11,3.3636363636363638
1752053783,2,0,0,0,3,0,0,0.1,5,6.2
1752053785,6,0,1,0,2,0,0,0.045454545454545456,4,5.25
1752053792,7,0,1,0,0,0,0,0.03225806451612903,8,3.75
1752053896,2,1,0,0,0,0,0,0.08333333333333333,6,4.0
1752053933,1,0,0,0,6,0,0,0.058823529411764705,4,4.75
1752053971,1,0,0,0,1,0,1,0.08108108108108109,8,4.75
1752054005,1,0,0,0,0,0,0,0.22727272727272727,8,3.125
1752054058,1,0,0,0,0,0,0,0.06060606060606061,9,3.6666666666666665
1752054061,3,0,0,0,4,0,0,0.2,17,3.1176470588235294
1752054095,4,0,0,0,0,0,0,0.10526315789473684,5,3.8
1752054112,7,0,1,0,0,1,1,0.03571428571428571,14,4.0
1752054114,4,0,0,1,0,0,0,0.10638297872340426,10,5.0
1752054182,8,0,1,0,1,0,0,0.020833333333333332,23,4.217391304347826
1752054263,7,0,1,0,0,0,0,0.011627906976744186,20,4.25
1752054317,2,0,1,0,0,0,0,0.06521739130434782,12,3.9166666666666665
1752054505,1,0,0,0,0,1,1,0.02127659574468085,10,4.6
1752054535,2,0,0,0,0,0,0,0.04,6,4.333333333333333
1752054560,8,0,1,0,1,0,0,0.10526315789473684,7,2.7142857142857144
1752054668,2,0,0,0,0,0,0,0.037037037037037035,18,4.666666666666667
1752054758,4,0,1,0,0,0,0,0.10526315789473684,5,3.8
1752054761,3,0,1,0,0,0,0,0.07142857142857142,9,3.111111111111111
1752054803,4,0,0,0,0,0,0,0.07692307692307693,6,4.333333333333333
1752054810,3,0,1,0,8,0,0,0.043478260869565216,6,3.8333333333333335
1752054829,6,0,0,0,1,0,0,0.057692307692307696,13,4.076923076923077
1752054888,3,0,0,0,1,0,0,0.025974025974025976,18,4.277777777777778
1752054919,5,0,0,0,0,0,0,0.5142857142857142,13,3.923076923076923
1752054962,4,0,0,0,0,0,0,0.01834862385321101,17,6.411764705882353
1752055027,3,0,1,0,1,0,0,0.14285714285714285,22,3.5454545454545454
1752055031,2,0,0,1,0,0,2,0.030303030303030304,8,4.0
1752055032,5,1,0,0,1,0,0,0.07352941176470588,18,3.9444444444444446
1752055050,4,0,0,0,0,0,0,0.10526315789473684,10,4.0
1752055077,2,0,1,0,0,0,1,0.08974358974358974,23,3.608695652173913
1752055101,4,0,1,0,0,1,1,0.2,9,4.444444444444445
1752086113,1,0,1,0,3,0,0,1.2352941176470589,8,4.5
1752086144,5,0,0,0,0,0,0,0.05970149253731343,15,4.6
1752086156,1,0,0,0,0,0,0,0.030303030303030304,7,4.571428571428571
1752086172,4,1,0,0,1,0,0,0.05263157894736842,15,3.8666666666666667
1752086242,8,0,0,0,0,0,0,0.07142857142857142,7,4.142857142857143
1752086487,7,0,1,0,0,0,0,0.03333333333333333,6,4.833333333333333
1752086497,4,1,1,0,0,0,0,0.125,1,7.0
1752086500,3,0,0,0,0,0,1,0.0196078431372549,24,4.25
1752086519,4,0,1,0,0,0,0,0.043010752688172046,24,4.0
1752086557,2,0,1,0,1,0,0,0.12,6,4.333333333333333
1752086612,2,0,1,0,1,0,0,0.046511627906976744,11,3.909090909090909
1752086618,8,0,1,0,1,0,0,0.011904761904761904,21,3.9523809523809526
1752086662,3,0,1,0,1,0,0,0.11538461538461539,5,5.4
1752086685,7,0,0,0,0,0,0,0.09090909090909091,4,2.5
1752086741,3,0,1,0,1,0,0,0.037037037037037035,7,3.7142857142857144
1752086793,2,0,1,0,0,0,0,0.020202020202020204,23,4.304347826086956
1752086903,2,0,1,0,0,0,0,0.09090909090909091,14,3.2857142857142856
1752086929,8,0,1,0,0,0,3,0.06896551724137931,15,4.0
1752087043,1,0,1,0,0,0,1,0.029411764705882353,11,3.0
1752087098,4,0,1,1,0,0,0,0.018518518518518517,16,3.3125
1752087119,4,0,0,0,0,0,0,0.21739130434782608,6,4.333333333333333
1752087149,1,0,1,0,0,0,0,0.1206896551724138,18,3.5
1752087191,4,1,1,0,0,0,0,0.2,1,4.0
1752087192,4,0,0,0,0,0,0,0.058823529411764705,3,5.333333333333333
1752087272,5,0,1,0,0,0,0,0.022727272727272728,10,4.3
1752087391,8,0,1,0,0,2,0,0.08,14,3.7142857142857144
1752087420,7,0,1,0,2,2,0,0.05555555555555555,4,4.25
1752087488,8,0,1,0,0,0,1,0.20588235294117646,12,3.25
1752087493,2,1,0,0,0,0,0,0.07692307692307693,3,4.0
1752087542,2,0,1,0,0,0,0,0.043478260869565216,4,5.5
1752087568,2,0,0,0,2,0,0,0.078125,17,3.9411764705882355
1752087572,2,0,1,0,1,0,0,0.14285714285714285,5,4.4
1752087608,6,0,0,0,1,0,0,0.5538461538461539,23,4.304347826086956
1752087637,2,0,1,0,1,0,0,0.23684210526315788,12,3.75
1752087676,3,0,0,0,1,0,1,0.09090909090909091,7,4.857142857142857
1752087707,1,0,1,0,0,1,0,0.057971014492753624,13,5.461538461538462
1752087762,8,0,1,0,0,0,2,0.03125,17,3.764705882352941
1752087824,1,0,1,0,1,0,0,0.14285714285714285,2,3.0
1752087839,2,0,1,0,0,0,0,0.038461538461538464,6,4.166666666666667
1752087913,4,0,1,0,0,0,0,0.1,1,9.0
1752087914,5,0,1,0,0,0,0,0.14285714285714285,4,3.5
1752087963,8,0,1,0,2,1,0,0.010869565217391304,21,4.333333333333333
1752088034,3,0,0,0,0,0,0,0.06818181818181818,9,5.0
1752088048,8,0,1,0,0,0,0,0.07547169811320754,13,4.230769230769231
1752088056,1,0,1,0,0,0,4,0.011494252873563218,23,3.739130434782609
1752088064,5,0,0,0,0,0,0,0.02564102564102564,10,3.8
1752088119,4,0,0,0,0,0,1,0.1694915254237288,15,4.466666666666667
1752088121,2,0,0,0,0,0,0,0.07692307692307693,2,6.0
1752088160,1,0,0,0,1,1,0,0.11842105263157894,17,4.882352941176471
1752088198,2,0,0,0,0,0,0,0.1388888888888889,8,4.875
1752088238,2,0,0,0,6,0,2,0.1267605633802817,17,4.705882352941177
1752088255,2,0,0,0,3,0,0,11.0,3,3.3333333333333335
1752088271,5,0,0,0,3,1,1,0.017857142857142856,16,3.4375
1752088375,8,0,1,0,2,0,0,0.05555555555555555,4,4.25
1752088394,6,0,1,0,0,0,0,1.0,0,0.0
1752088417,3,0,1,0,1,0,0,0.029850746268656716,15,4.466666666666667
1752088465,1,0,1,0,1,0,1,0.014492753623188406,16,4.25
1752088485,2,0,0,0,0,0,0,0.05660377358490566,13,4.153846153846154
1752088515,4,0,0,0,0,0,1,0.05555555555555555,10,3.6
1752088666,4,0,0,0,0,0,0,0.2222222222222222,1,9.0
1752088789,4,0,1,0,1,0,0,0.2222222222222222,3,3.0
1752088802,4,0,1,0,0,2,1,0.05660377358490566,13,4.153846153846154
1752088876,7,0,0,0,0,0,0,0.04054054054054054,16,4.6875
1752088953,7,0,1,0,4,0,0,0.3333333333333333,14,4.785714285714286
1752089028,8,0,0,0,2,0,0,0.1,6,5.166666666666667
1752089050,4,0,0,0,0,0,1,0.046511627906976744,21,4.190476190476191
1752089093,4,0,1,0,2,0,0,0.07017543859649122,13,4.538461538461538
1752089096,3,0,1,0,1,0,1,0.09523809523809523,21,4.285714285714286
1752089098,3,0,0,0,4,0,0,0.2857142857142857,8,4.25
1752089134,1,0,1,0,0,0,0,0.013888888888888888,16,4.4375
1752089178,3,0,1,0,0,0,0,0.024390243902439025,9,4.444444444444445
1752089198,4,0,0,0,0,0,0,0.07608695652173914,18,5.388888888888889
1752089249,4,0,0,0,0,0,0,0.25,3,2.6666666666666665
1752089279,1,1,0,0,0,0,0,0.2,6,4.666666666666667
1752089399,2,0,1,0,1,0,4,0.04878048780487805,11,3.909090909090909
1752089440,3,0,0,0,2,0,0,0.1794871794871795,10,4.4
1752089518,4,0,1,0,0,0,0,0.4444444444444444,4,2.75
1752089529,3,0,0,0,1,0,0,0.015873015873015872,16,3.875
1752089552,8,0,0,0,0,0,0,0.09090909090909091,10,4.6
1752089633,3,0,0,0,3,0,0,0.04477611940298507,15,4.533333333333333
1752089646,3,1,0,0,2,0,0,0.10344827586206896,7,4.285714285714286
1752089738,4,1,0,0,0,0,0,0.06779661016949153,15,4.066666666666666
1752089774,8,0,1,0,0,1,0,0.023529411764705882,24,3.5416666666666665
1752089794,2,0,0,0,0,0,0,0.26666666666666666,7,5.142857142857143
1752089812,3,0,1,0,0,0,0,0.11538461538461539,16,3.5
1752089813,3,0,0,0,6,0,0,0.8113207547169812,21,4.476190476190476
1752089851,3,0,0,0,2,0,0,0.3,5,4.8
1752089942,2,0,1,0,3,0,0,0.14285714285714285,1,6.0
1752089964,5,0,0,0,0,0,0,0.02040816326530612,12,4.166666666666667
1752090013,2,0,1,0,1,0,0,0.12,7,3.7142857142857144
1752090045,1,0,1,0,7,0,1,0.3142857142857143,9,5.222222222222222
1752090051,8,0,2,0,1,0,0,0.07407407407407407,16,3.5
1752090084,3,0,0,1,1,0,0,0.09615384615384616,14,3.9285714285714284
1752090139,8,0,1,0,0,1,0,0.08333333333333333,21,3.0
1752090157,3,0,0,0,1,0,0,0.3888888888888889,14,3.4285714285714284
1752090206,4,0,1,0,0,1,1,0.06666666666666667,4,3.5
1752090324,1,0,1,0,1,1,0,0.04225352112676056,20,3.6
1752090369,4,0,1,0,0,1,1,0.043478260869565216,18,3.888888888888889
1752122000,2,0,1,0,0,0,0,0.04,7,3.4285714285714284
1752122020,8,0,0,0,2,1,0,0.04918032786885246,17,3.6470588235294117
1752122077,1,0,1,0,0,0,1,0.022727272727272728,12,3.5833333333333335
1752122206,2,1,0,0,1,0,1,0.031746031746031744,15,4.2
1752122277,2,0,0,0,5,0,0,0.08196721311475409,17,3.764705882352941
1752122323,2,0,1,0,5,0,0,0.5555555555555556,5,2.4
1752122363,1,0,1,0,1,0,0,0.2,5,3.2
1752122378,4,0,0,0,1,0,0,0.015873015873015872,17,3.6470588235294117
1752122397,8,1,1,0,1,0,1,0.15789473684210525,5,4.0
1752122512,6,0,1,0,0,0,0,0.06382978723404255,12,4.0
1752122541,2,0,0,0,0,0,0,0.08928571428571429,13,4.538461538461538
1752122544,4,0,0,0,0,0,0,0.10526315789473684,3,6.333333333333333
1752122608,2,0,0,0,1,0,0,0.02631578947368421,10,3.7
1752122655,3,0,0,0,5,0,0,0.03225806451612903,7,4.285714285714286
1752122703,0,0,0,0,0,0,0,0.024390243902439025,14,2.857142857142857
1752122740,3,0,0,1,0,0,0,0.3076923076923077,3,5.0
1752122873,4,0,1,0,0,0,1,0.054945054945054944,21,4.476190476190476
1752122900,2,0,1,0,2,0,0,0.08108108108108109,11,3.4545454545454546
1752122932,1,0,1,0,0,0,0,0.02857142857142857,9,3.7777777777777777
1752123024,4,0,0,0,0,0,0,3.1818181818181817,12,3.6666666666666665
1752123028,3,0,1,0,0,0,0,0.04,8,3.0
1752123033,2,0,0,0,0,0,0,0.022727272727272728,12,3.5833333333333335
1752123039,7,0,1,0,0,0,4,0.08536585365853659,25,3.48
1752123061,2,0,0,0,0,0,0,0.12903225806451613,9,3.6666666666666665
1752123162,8,0,1,0,0,0,0,0.025,10,3.9
1752123273,6,0,0,0,1,0,1,0.021052631578947368,24,3.9583333333333335
1752123280,1,0,1,0,2,1,0,0.15789473684210525,3,6.666666666666667
1752123290,3,0,1,0,1,0,0,13.0,3,4.0
1752123305,3,0,0,0,0,0,0,0.05263157894736842,4,4.5
1752123382,3,0,0,0,0,0,1,0.027777777777777776,11,3.1818181818181817
1752123392,2,1,0,0,1,0,0,0.03333333333333333,16,3.75
1752123424,4,0,1,0,0,0,0,0.05263157894736842,5,3.6
